# schema bench results — rust LTO / codegen-units experiment (bench/rust config-only)
# date: 2026-08-07T14:50:00Z
# host: macbook  arch: arm64  os: Darwin 25.5.0
# cpu: Apple M2
# build: Release, six [profile.release] variants of bench/rust at schema cb0ab7d (rust-emit-levers)
# variants: default (opt-level 3, lto off, cu 16) | thin (lto="thin") | fat (lto=true) | cu1 (codegen-units=1) | thin-cu1 | fat-cu1
# rust: cargo 1.97.1 (c980f4866 2026-06-30); rustc 1.97.1 (8bab26f4f 2026-07-14)
# pinning: none
# noise: quiet window (sibling lanes idle, verified); ambient desktop only
# method: interleaved default,thin,fat,cu1,thin-cu1,fat-cu1 x3 reps from bench/rust; each run median-of-7 after warmup; golden self-check gated
# serialize.rs commit: 422e4fa
lang,bench,path,iters,bytes_per_op,runs,median_msgs_per_sec,min_msgs_per_sec,max_msgs_per_sec,median_mb_per_sec,spread_pct
rust,probebits,write,4000000,26,7,98132018,96826024,98388480,2433.24,1.59
rust,probebits,read,4000000,26,7,131288338,130040242,134695255,3255.36,3.55
rust,probearray,write,2000000,47,7,39842026,39729673,39972918,1785.83,0.61
rust,probearray,read,2000000,47,7,68201680,67656234,68705403,3056.98,1.54
rust,testdata,write,1000000,92,7,16285352,16250727,16411625,1428.84,0.99
rust,testdata,read,1000000,92,7,14964366,14868774,15012535,1312.94,0.96
rust,message_batch,write,3276800,25,7,69204654,64891626,71023064,1649.97,8.86
rust,message_batch,read,3276800,25,7,49110962,48486762,49946080,1170.90,2.97
# variant: cu1 run: 1
rust,rigidbody_moving,write,2000000,105,7,24586272,19254359,26216658,2461.97,28.32
rust,rigidbody_moving,read,2000000,105,7,46612305,44882337,47355819,4667.56,5.31
rust,rigidbody_at_rest,write,4000000,57,7,48744722,30960152,49303764,2649.74,37.63
rust,rigidbody_at_rest,read,4000000,57,7,79985203,55452064,89015984,4347.95,41.96
rust,chat,write,4000000,13,7,58950786,50515814,65768019,730.86,25.87
rust,chat,read,4000000,13,7,90379565,82186505,92874674,1120.50,11.83
rust,test,write,16000000,6,7,227670368,203893733,230528590,1302.74,11.70
rust,test,read,16000000,6,7,211497999,209110123,212058157,1210.20,1.39
rust,inputpacket,write,2000000,61,7,39894280,39828671,40175668,2320.82,0.87
rust,inputpacket,read,2000000,61,7,18701049,18578562,18805196,1087.92,1.21
rust,shipcreate,write,4000000,28,7,63368595,63047851,63971469,1692.12,1.46
rust,shipcreate,read,4000000,28,7,55098601,54744432,55278205,1471.29,0.97
rust,ship_shallow,write,4000000,28,7,83003982,82498110,83510140,2216.45,1.22
rust,ship_shallow,read,4000000,28,7,40028687,39821897,40132068,1068.88,0.77
rust,probe_header,write,16000000,10,7,198589395,198389428,199022818,1893.90,0.32
rust,probe_header,read,16000000,10,7,168563444,158449048,169145708,1607.55,6.35
rust,probebits,write,4000000,26,7,98905142,98377993,99120921,2452.41,0.75
rust,probebits,read,4000000,26,7,130103162,128479312,132879700,3225.98,3.38
rust,probearray,write,2000000,47,7,39227768,39066697,39327403,1758.29,0.66
rust,probearray,read,2000000,47,7,69810465,69479628,70226467,3129.09,1.07
rust,testdata,write,1000000,92,7,15650095,12574504,16283905,1373.11,23.70
rust,testdata,read,1000000,92,7,15293229,12838962,15438214,1341.80,17.00
rust,message_batch,write,3276800,25,7,75247937,72007824,76665911,1794.05,6.19
rust,message_batch,read,3276800,25,7,52010325,50737581,52369867,1240.02,3.14
# variant: cu1 run: 2
rust,rigidbody_moving,write,2000000,105,7,26206695,26107175,26277468,2624.23,0.65
rust,rigidbody_moving,read,2000000,105,7,47359511,46746038,48870134,4742.38,4.49
rust,rigidbody_at_rest,write,4000000,57,7,51564915,51276792,51670380,2803.04,0.76
rust,rigidbody_at_rest,read,4000000,57,7,89817250,89336315,90788297,4882.42,1.62
rust,chat,write,4000000,13,7,67685474,67387951,67808439,839.15,0.62
rust,chat,read,4000000,13,7,92397781,91368529,93055897,1145.53,1.83
rust,test,write,16000000,6,7,230239984,229781339,231156668,1317.44,0.60
rust,test,read,16000000,6,7,210516391,208691116,211835891,1204.58,1.49
rust,inputpacket,write,2000000,61,7,39937133,39642785,40170692,2323.31,1.32
rust,inputpacket,read,2000000,61,7,18680052,18586792,18729412,1086.70,0.76
rust,shipcreate,write,4000000,28,7,63143107,62429686,63247981,1686.10,1.30
rust,shipcreate,read,4000000,28,7,54454305,54263285,54777856,1454.09,0.94
rust,ship_shallow,write,4000000,28,7,81805307,80318664,82393885,2184.44,2.54
rust,ship_shallow,read,4000000,28,7,37028651,34649259,40018058,988.77,14.50
rust,probe_header,write,16000000,10,7,182390744,167888228,187143350,1739.41,10.56
rust,probe_header,read,16000000,10,7,137586377,113816155,154609788,1312.13,29.65
rust,probebits,write,4000000,26,7,86110162,75922578,92430875,2135.15,19.17
rust,probebits,read,4000000,26,7,115509148,100774706,123028499,2864.11,19.27
rust,probearray,write,2000000,47,7,33278308,29628331,36062378,1491.62,19.33
rust,probearray,read,2000000,47,7,63288053,58377897,65086245,2836.74,10.60
rust,testdata,write,1000000,92,7,15135472,14465604,15688705,1327.96,8.08
